730: [341.  167.7]
731: [312.  360.6]
732: [503. 383.]
733: [201.  152.4]
734: [ 23. 282.]
735: [ 91.  110.2]
736: [172.  243.3]
737: [153.  262.3]
738: [428.  190.8]
739: [325.  357.6]
740: [364.  360.7]
741: [314.  423.6]
742: [465.  360.9]
743: [188.  189.4]
744: [ 74.  300.1]
745: [ 37.  375.1]
746: [459.  234.9]
747: [435.  251.8]
748: [327.    3.6]
749: [  9. 383.]
750: [422.  294.8]
751: [351.   47.7]
752: [411.  430.8]
753: [55.  47.1]
754: [ 37.  127.1]
755: [411.  347.8]
756: [172.  188.3]
757: [ 41.  383.1]
758: [298.  112.6]
759: [ 42.  367.1]
760: [394.  109.8]
761: [413.  302.8]
762: [ 52.  148.1]
763: [378.  276.7]
764: [301.  347.6]
765: [ 49.  361.1]
766: [121.   88.2]
767: [ 57.  310.1]
768: [431.  130.8]
769: [ 77.  131.2]
770: [406.  418.8]
771: [ 56.  353.1]
772: [303.  412.6]
773: [313.  399.6]
774: [ 14. 400.]
775: [474.  365.9]
776: [ 12. 153.]
777: [396.  409.8]
778: [409.  223.8]
779: [ 67.  310.1]
780: [314.  509.6]
781: [326.  404.6]
782: [  1. 412.]
783: [434.  150.8]
784: [304.  447.6]
785: [498. 169.]
786: [473.  426.9]
787: [427.  323.8]
788: [  6. 279.]
789: [318.  467.6]
790: [347.    4.7]
791: [509. 509.]
792: [339.  394.7]
793: [ 67.  319.1]
794: [360.  125.7]
795: [403.  294.8]
796: [ 49.  349.1]
797: [465.  336.9]
798: [316.  122.6]
799: [151.  364.3]
800: [342.  216.7]
801: [294.  330.6]
802: [398.  158.8]
803: [309.  110.6]
804: [ 59.  319.1]
805: [189.  166.4]
806: [171.  330.3]
807: [340.  180.7]
808: [ 74.  320.1]
809: [185.  145.4]
810: [475.  356.9]
811: [303.  124.6]
812: [ 43.  345.1]
813: [148.  275.3]
814: [316.  339.6]
815: [267.   84.5]
816: [175.  217.3]
817: [130.  275.3]
818: [387.  202.8]
819: [ 33.  267.1]
820: [171.  290.3]
821: [300.  457.6]
822: [400.  146.8]
823: [428.  270.8]
824: [149.  124.3]
825: [322.  107.6]
826: [457.  322.9]
827: [188.   51.4]
828: [135.  355.3]
829: [351.  113.7]
830: [394.  184.8]
831: [413.  267.8]
832: [390.  285.8]
833: [462.  410.9]
834: [268.  491.5]
835: [120.  360.2]
836: [404.  278.8]
837: [ 39.  103.1]
838: [311.  382.6]
839: [421.  259.8]
840: [ 57.  343.1]
841: [490. 364.]
842: [286.  356.6]
843: [162.  118.3]
844: [501. 278.]
845: [ 41.  358.1]
846: [  6. 107.]
847: [439.  387.9]
848: [179.  128.3]
849: [ 36.  342.1]
850: [162.  189.3]
851: [496. 409.]
852: [  5. 393.]
853: [393.  123.8]
854: [425.  309.8]
855: [113.   54.2]
856: [385.  136.8]
857: [382.  314.7]
858: [491. 136.]
859: [ 35.  161.1]
860: [384.  337.8]
861: [330.  454.6]
862: [356.  397.7]
863: [378.  120.7]
864: [499. 120.]
865: [428.  475.8]
866: [451.  438.9]
867: [359.  436.7]
868: [15. 38.]
869: [ 0. 42.]
870: [114.   69.2]
871: [ 25. 126.]
872: [476.  486.9]
873: [356.   24.7]
874: [395.  332.8]
875: [422.  422.8]
876: [456.  135.9]
877: [469.  348.9]
878: [342.   21.7]
879: [499.  83.]
880: [483.  502.9]
881: [364.  312.7]
882: [482.  369.9]
883: [ 33.  388.1]
884: [182.  207.4]
885: [440.  190.9]
886: [377.  467.7]
887: [484.  378.9]
888: [406.  135.8]
889: [ 73.  107.1]
890: [189.  177.4]
891: [ 48.  302.1]
892: [173.  179.3]
893: [458.  467.9]
894: [124.   68.2]
895: [454.  187.9]
896: [423.  436.8]
897: [ 45.  142.1]
898: [298.  364.6]
899: [ 22. 103.]
900: [351.  352.7]
901: [423.  335.8]
902: [ 13. 128.]
903: [487. 461.]
904: [161.  206.3]
905: [340.  409.7]
906: [  3. 120.]
907: [26.  31.1]
908: [486.  446.9]
909: [407.  120.8]
910: [404.  462.8]
911: [118.   43.2]
912: [356.  448.7]
913: [ 65.  104.1]
914: [436.  423.9]
915: [393.   47.8]
916: [439.  482.9]
917: [494. 504.]
918: [46.  58.1]
919: [379.    4.7]
920: [496.  44.]
921: [488.   4.]
922: [463.  477.9]
923: [396.  493.8]
924: [488.  26.]
925: [43.  26.1]
926: [37.  48.1]
927: [466.   28.9]
928: [473.   41.9]
929: [463.  421.9]
930: [451.  153.9]
931: [364.    1.7]
932: [92.  53.2]
933: [169.  109.3]
934: [ 27.  274.1]
935: [440.  288.9]
936: [387.  161.8]
937: [325.   20.6]
938: [494. 376.]
939: [200.  201.4]
940: [136.   53.3]
941: [315.  453.6]
942: [369.  373.7]
943: [ 42.  113.1]
944: [142.  111.3]
945: [144.  189.3]
946: [ 86.  314.2]
947: [336.  290.7]
948: [421.  244.8]
949: [339.  360.7]
950: [124.  158.2]
951: [461.  379.9]
952: [327.  501.6]
953: [357.  339.7]
954: [139.  124.3]
955: [ 53.  325.1]
956: [ 26.  157.1]
957: [418.  143.8]
958: [454.  355.9]
959: [166.  141.3]
960: [ 49.  373.1]
