1122: [380.  174.7]
1123: [382.  143.7]
1124: [304.  275.6]
1125: [493. 342.]
1126: [323.  289.6]
1127: [223.  267.4]
1128: [301.  229.6]
1129: [315.  261.6]
1130: [319.   93.6]
1131: [402.   96.8]
1132: [14. 21.]
1133: [286.  242.6]
1134: [299.   24.6]
1135: [308.  233.6]
1136: [308.  257.6]
1137: [385.   12.8]
1138: [418.   92.8]
1139: [ 65.  441.1]
1140: [389.  388.8]
1141: [381.  242.7]
1142: [317.   78.6]
1143: [ 68.  414.1]
1144: [242.  252.5]
1145: [253.   80.5]
1146: [172.   87.3]
1147: [ 39.  298.1]
1148: [214.   49.4]
1149: [235.  155.5]
1150: [251.  145.5]
1151: [226.  209.4]
1152: [344.    4.7]
1153: [291.   38.6]
1154: [289.  223.6]
1155: [322.  312.6]
1156: [294.   91.6]
1157: [ 18. 463.]
1158: [287.  152.6]
1159: [381.  441.7]
1160: [187.  232.4]
1161: [ 39.  377.1]
1162: [374.  452.7]
1163: [213.  237.4]
1164: [381.  471.7]
1165: [406.  492.8]
1166: [287.  497.6]
1167: [116.   78.2]
1168: [ 94.  337.2]
1169: [175.   13.3]
1170: [ 89.  359.2]
1171: [474.   79.9]
1172: [194.   73.4]
1173: [ 86.  494.2]
1174: [258.  371.5]
1175: [123.  100.2]
1176: [297.    0.6]
1177: [225.  178.4]
1178: [394.  455.8]
1179: [100.  263.2]
1180: [ 50.  355.1]
1181: [254.  509.5]
1182: [253.  498.5]
1183: [510. 115.]
1184: [ 98.  352.2]
1185: [59.  63.1]
1186: [265.  502.5]
1187: [217.  392.4]
1188: [257.  432.5]
1189: [280.   16.5]
1190: [239.  108.5]
1191: [482.   51.9]
1192: [153.    1.3]
1193: [279.   26.5]
1194: [247.  122.5]
1195: [296.   98.6]
1196: [414.  444.8]
1197: [375.  510.7]
1198: [120.  249.2]
1199: [269.  128.5]
1200: [293.   26.6]
1201: [385.  124.8]
1202: [352.  510.7]
1203: [442.  138.9]
1204: [292.   32.6]
1205: [389.  408.8]
1206: [320.  251.6]
1207: [426.  114.8]
1208: [354.  503.7]
1209: [185.  201.4]
1210: [ 67.  509.1]
1211: [ 78.  414.2]
1212: [376.  129.7]
1213: [264.  230.5]
1214: [263.   60.5]
1215: [ 66.  492.1]
1216: [399.  114.8]
1217: [268.  169.5]
1218: [168.  251.3]
1219: [325.  507.6]
1220: [292.  196.6]
1221: [202.  246.4]
1222: [204.   97.4]
1223: [  4. 278.]
1224: [178.  260.3]
1225: [426.   12.8]
1226: [294.  500.6]
1227: [379.  435.7]
1228: [  1. 132.]
1229: [ 60.  184.1]
1230: [244.  130.5]
1231: [495.  99.]
